;ENGLISH;POLISH;RUSSIAN;FRENCH;GERMAN;SPANISH;BRASILIAN;CHINESE_SP;JAPANESE;KOREAN
DIALOG/weather/mech_super_moon_warning_01;This night is going to be much brighter than usual. It should make surving it a little easier.;Dzisiejsza noc będzie dużo jaśniejsza niż zwykle. Może to nam ułatwić wiele czynności.;Эта ночь будет намного ярче, чем обычно. Это должно немного облегчить работу.;Cette nuit va être bien plus claire que d'habitude. Cela devrait faciliter légèrement notre survie.;Heute Nacht wird es viel heller als sonst. Das sollte es einfacher machen zu überleben.;Esta noche habrá más luz de lo normal. Eso facilitará nuestras exploraciones.;Essa noite será muito mais brilhante do que o normal, o que deve tornar nossa sobrevivência um pouco mais fácil.;这将是一个异常明亮的夜晚，这应该会让生存变得容易点。;今夜は通常よりもかなり明るい。普段より多少は安全な夜になるだろう。;오늘 밤은 평소보다 더 밝을 예정입니다. 생존에 유리합니다.
DIALOG/weather/mech_super_moon_warning_01_short;Ashley, a supermoon event will take place tonight.;Ashley, dzisiejszej nocy będziemy mogli zaobserwować pełnię super księżyca.;Эшли, сегодня ночью произойдет суперлуние.;Ashley, une superlune aura lieu cette nuit.;Ashley, heute Abend wird es einen Supermond geben.;Ashley, esta noche tendremos una superluna.;Ashley, um evento de superlua acontecerá essa noite.;阿雪莉，今晚将会出现超级月亮。;アシュリー、今夜はスーパームーンだ。;애슐리, 오늘 밤 슈퍼문 현상이 일어날 예정입니다.
DIALOG/weather/mech_thunderstorm_end_01;The weather has calmed down, the storm is over.;Pogoda się uspokaja, burza minęła.;Погода улучшилась, буря миновала.;La météo s'est calmée, la tempête est terminée.;Das Wetter hat sich beruhigt. Der Der Sturm ist vorbei.;El clima se ha calmado, la tormenta ha terminado.;O tempo deu uma melhorada. A tempestade parou.;天气好转，风暴平息了。;天候が沈静化。嵐は去った。;날씨가 잔잔해지네요, 폭풍이 지나갔어요.
DIALOG/weather/mech_thunderstorm_start_01;The storm is very violent, but our base is safe from the wind. Wind Turbine output is at maximum levels.;Burza jest bardzo gwałtowna, ale nasza baza jest bezpieczna. Wydajność Turbin Wiatrowych jest na najwyższym poziomie.;Буря разбушевалась, но наша база защищена от ветра. Ветрогенератор работает на максимум.;La tempête est très violente, mais notre base est à l'abri du vent. La production des éoliennes est à son maximum.;Der Sturm ist sehr intensiv, aber unsere Basis ist windgeschützt. Unsere Windkraftanlagen erreichen Höchstleistungen.;La tormenta es muy violenta, pero nuestra base está a salvo del viento. El rendimiento de los aerogeneradores está al máximo.;A tempestade está muito violenta, mas nossa base está protegida do vento. As Turbinas Eólicas estão com geração máxima de potência.;风暴非常猛烈，但基地没有受到影响。风轮输出达到最大化。;極めて強力な嵐だが基地には影響ない。むしろ風力タービンの発電量が最大レベルに達した。;폭풍이 굉장히 심해요, 그래도 기지는 바람의 피해 없이 안전합니다. 풍력 발전용 터빈 출력이 최대치입니다.
DIALOG/weather/mech_thunderstorm_warning_01;I am sensing distant thunder strikes. They are getting closer. Prepare for a thunderstorm.;Wyczuwam dalekie uderzenia piorunów. Zbliżają się do nas, Przygotujmy się na burzę.;Я засек отдаленные раскаты грома. Они приближаются. Готовься к грозе.;Je capte des coups de tonnerre au loin. Ils s'approchent. Préparons-nous à un orage.;Meine Sensoren empfangen entferntes Donnergrollen. Es kommt näher. Wir müssen uns für einen Sturm wappnen.;Estoy detectando truenos en la distancia. Se están acercando. Prepárate para una tormenta eléctrica.;Estou sentindo raios distantes. Estão se aproximando. Prepare-se para uma trovoada.;我侦测到远处有雷击，并且越来越近。做好迎接雷暴的准备。;遠方に落雷群を検知。徐々に接近してくる。嵐に備えろ。;멀리서 천둥이 감지됐어요. 가까워집니다. 뇌우가 내릴 테니 주의하세요.
DIALOG/weather/mech_thunderstorm_warning_01_short;A strong atmospheric front is drawing near. A storm is coming.;Nadciąga silny front atmosferyczny, a wraz z nim prawdopodobieństwo wystąpienia burzy.;К нам подступает сильный атмосферный фронт. Близится гроза.;Un fort front atmosphérique se rapproche. Une tempête se prépare.;Ein großes Sturmtief nähert sich unseren Koordinaten.;Detecto un fuerte frente atmosférico cerca de aquí. Se acerca una tormenta.;Uma frente atmosférica forte está chegando. Vem aí uma tempestade.;强烈的大气锋步步逼近。风暴要来了。;やっかいな前線が近づいている。嵐が来る。;대기 중에 강한 저기압 전선이 다가옵니다. 폭풍이 오고 있어요.
DIALOG/weather/mech_tornado_end_01;The tornado has dispersed. Let's asses the damage that it's done.;Tornado ustąpiło. Oceńmy szkody, które wyrządziło.;Торнадо утих. Давай оценим ущерб.;La tornade s'est dispersée. Évaluons les dégâts qu'elle a créés.;Der Tornado hat sich verflüchtigt. Wir sollten die Basis auf Schäden prüfen.;El tornado se ha disipado. Hagamos un análisis de los daños.;O tornado se dissipou. Vamos avaliar os danos causados.;龙卷风消散了。评估它造成的损害。;竜巻は霧散した。被害を見積もろう。;토네이도가 사라졌어요. 완전히 잦아들면 피해 상황을 살펴봅시다.
DIALOG/weather/mech_tornado_start_01;Warning! The tornado is extremely dangerous, stay out of it's path.;Uwaga, tornado jest wyjątkowo niebezpieczne, trzymajmy się z dala od niego.;Внимание! Торнадо очень опасен, не стой у него на пути.;Attention ! La tornade est extrêmement dangereuse, ne restons pas sur sa trajectoire.;Achtung! Der Tornado ist extrem gefährlich. Wir müssen aus seinem Pfad bleiben.;¡Cuidado! El tornado es muy peligroso, sal de su trayectoria.;Atenção! O tornado é extremamente perigoso, não fique no caminho.;注意！龙卷风极度危险，请远离它的移动路径。;警告！この竜巻は非常に危険だ。進路に近づくな。;경고! 토네이도가 굉장히 위험하니, 경로를 벗어나세요.
DIALOG/weather/mech_tornado_warning_01;Tornado alert! Prepare for extreme weather.;Alarm! Tornado! Przygotujmy się na ekstremalne warunki pogodowe.;Штормовая тревога! Готовься к суровой погоде.;Alerte, tornade ! Préparons-nous à des conditions météorologiques extrêmes !;Tornadowarnung! Mach dich auf extreme Wetterbedingungen gefasst.;¡Alerta de tornado! Prepárate para condiciones climáticas extremas.;Alerta de tornado! Prepare-se para uma condição climática extrema.;龙卷风警告！做好迎接极端天气的准备。;竜巻警報！最悪の天候に備えろ。;토네이도 경고! 극한의 기후 상황에 대비하세요.
DIALOG/weather/mech_weak_wind_end_01;Wind speed projection is returning back to statistically normal values. Wind Turbines are back at nominal power levels.;Prędkość wiatru wraca do typowych wartości. Produkcja energii przez Turbiny Wiatrowe wraca do normy.;Прогнозирую скорость ветра на уровне статистической нормы. Ветрогенераторы работают на номинальной мощности.;Les prévisions de vitesse du vent retrouvent leurs valeurs statistiques normales. La puissance des éoliennes est de retour à la normale.;Die Projektion der Windgeschwindigkeit kehrt in den normalen statistischen Bereich zurück. Die Windkraftanlagen operieren ebenfalls im Normbereich.;La proyección de la velocidad del viento está volviendo a sus valores estadísticos normales. Los aerogeneradores han vuelto a su nivel de potencia nominal.;Projeções da velocidade do vento indicam que as estatísticas estão normalizando. As Turbinas Eólicas estão voltando à potência de sempre.;风速预测值回归正常。风轮运作恢复正常水平。;風速予測値が統計的通常値に回復中。風力タービンの発電量は通常レベルに戻った。;풍속이 통계적으로 봤을 때 일반적인 수준으로 돌아왔어요. 풍력 발전용 터빈의 발전량도 정상입니다.
DIALOG/weather/mech_weak_wind_end_01_short;The regular air currents have returned.;Powróciły regularne prądy powietrzne.;Вернулись обычные ветровые потоки.;Les courants aériens habituels sont revenus.;Die Windgeschwindigkeit hat sich normalisiert.;Las corrientes de aire regulares han vuelto.;As correntes de ar normais voltaram.;气流恢复正常。;気流が安定した。;정상적인 대기 흐름으로 돌아왔네요.
DIALOG/weather/mech_weak_wind_start_01;Wind speed is at a low today. Wind Turbines are less effective.;Wiatr jest dziś wyjątkowo słaby. Może mieć to wpływ na nasze Turbiny Wiatrowe.;Сегодня скорость ветра низкая. Ветрогенераторы менее эффективны.;La vitesse du vent est basse, aujourd'hui. Les éoliennes sont moins efficaces.;Die Windgeschwindigkeit ist sehr niedrig. Windkraftanlagen sind weniger effektiv.;La velocidad del viento es baja hoy. Los aerogeneradores son menos efectivos.;A velocidade do vento está baixa hoje. As Turbinas Eólicas estão menos eficientes.;今天风速很小。风轮效率较低。;今日は風が遅い。風力タービンの効率が低下している。;풍속이 느립니다. 풍력 발전용 터빈 효율이 낮겠어요.
